"Name","Handle","Timestamp","Content","Comments","Retweets","Likes","Analytics","Tags","Mentions","Tweet Link","Tweet ID","Replying To"
"Ikutnyuit","@ikutnyuit","2024-10-15T08:38:48.000Z","NikMATIlah PPN 12%","0","0","0","26","[]","[]","https://x.com/ikutnyuit/status/1846108452470640966","tweet_id:1846108452470640966","['@keuangannews_id', '@keuangan']"
"Sita Oktafitri","@SOktafitri1304","2024-10-15T07:16:02.000Z","Defisit apbn 600T caranya nutupin gimanaaa? Ya naikin ppn 12%. Yg susah rakyat2 juga. Buzer mah enak makan uang rakyat.
Eitss sekalian gw nanya jadi ibukota negara sebenernya dimana?","0","0","0","66","[]","[]","https://x.com/SOktafitri1304/status/1846087621342011722","tweet_id:1846087621342011722","['@xquitavee', '@prabowo']"
"Digital Vibe Media","@Divipromedia","2024-10-15T07:08:35.000Z","Kenaikan PPN 12 Persen Berpeluang Ditunda, Sri Mulyani Diminta Kembali Menjadi Menkeu divipromedia.com/kenaikan-ppn-1
…","0","1","1","71","[]","[]","https://x.com/Divipromedia/status/1846085748468207863","tweet_id:1846085748468207863","[]"
"Senopaty Prime","@kamistoncibro","2024-10-15T07:06:14.000Z","Kenaikan pajak PPN 11% menjadi 12% itu bukan naik 1% 
Ayo coba dihitung yang benar 
 1/11 x 100 =9,09%

JASI UDAH TEPAT kalau PPN 12% ditunda","0","0","0","85","[]","[]","https://x.com/kamistoncibro/status/1846085154181468368","tweet_id:1846085154181468368","[]"
"icyblue","@kaizyblue","2024-10-15T07:03:17.000Z","Kita ikut terdampak ppn 12%.
Gaji under 2 bertarung samaa kehidupan","1","0","9","5.4K","[]","[]","https://x.com/kaizyblue/status/1846084415732306389","tweet_id:1846084415732306389","['@tanyarlfes', '@rrcchjun']"
"Kompas.com","@kompascom","2024-10-15T06:42:34.000Z","Penerapan tarif PPN 12 persen itu masih menunggu keputusan pemerintahan selanjutnya.","0","0","1","906","[]","[]","https://x.com/kompascom/status/1846079200874451422","tweet_id:1846079200874451422","[]"
"Mila","@lightsbluecloud","2024-10-15T06:13:53.000Z","bagus deh kalau ditunda, gila aja sih PPN 12%, harga harga bakal semakin mahal. sekarang aja daya beli masyarakat udah menurun, gimana lagi kalau PPN beneran jadi 12%, yg ada masyarakat makin ngga bisa beli apa apa","0","1","3","141","[]","[]","https://x.com/lightsbluecloud/status/1846071981369970922","tweet_id:1846071981369970922","[]"
"oke bg","@kentangmay0","2024-10-15T06:03:40.000Z","kontol kontol ga abis abis gue doain jelek ke lu pada 02voters anjing, lu pada yg goblok yg ga milih juga kena dampaknya, makan tuh ppn 12% goblokkkkk","0","0","4","324","[]","[]","https://x.com/kentangmay0/status/1846069410509083057","tweet_id:1846069410509083057","['@Outstandjing']"
"Ferry Koto","@ferrykoto","2024-10-15T05:59:13.000Z","Sip, keinginan mengkaji ulang kenaikan PPN 12% oleh pemerintahan baru, sangat tepat.

Tunda dulu, setidaknya sampai kabinet baru bekerja perform dan ekonomi mulai berakselerasi positif.

Memberi bantalan bagi kelas menengah jauh lebih penting segera direalisasi.","3","5","9","1.3K","[]","[]","https://x.com/ferrykoto/status/1846068290692829351","tweet_id:1846068290692829351","[]"
"deva","@telenouvela","2024-10-15T05:45:08.000Z","PPN 12% per 1 Januari 2025","0","0","0","4","[]","[]","https://x.com/telenouvela/status/1846064746396581957","tweet_id:1846064746396581957","['@javascribt']"
"kumparan","@kumparan","2024-10-15T05:32:09.000Z","Rencana kenaikan PPN 12 mulai 1 Januari 2025 dinilai ancam kelas menengah turun kelas.#bisnisupdate #update #bisnis #text","0","0","5","1.2K","['#bisnisupdate', '#update', '#bisnis', '#text']","[]","https://x.com/kumparan/status/1846061477935173828","tweet_id:1846061477935173828","[]"
"Alina","@xxxAlinaaa","2024-10-15T05:22:48.000Z","Tapi tetep kena ppn 12%","4","0","44","16K","[]","[]","https://x.com/xxxAlinaaa/status/1846059125303923017","tweet_id:1846059125303923017","['@tanyarlfes', '@rrcchjun']"
"Angga Andinata","@anggaandinata","2024-10-15T05:21:53.000Z","PPn jadi 12% di 2025. Menurut kalian ini sesuatu yang baik/buruk?

Sebagai bahan pertimbangan:1. PPn 12% termasuk rendah bila dibandingkan dengan negara maju, yaitu 15-22%. Secara global average nya 15%

2. Tapi PPn Indonesia lebih tinggi bila dibandingkan Thailand & Malaysia","99","47","257","40K","[]","[]","https://x.com/anggaandinata/status/1846058896211038252","tweet_id:1846058896211038252","[]"
"tempo.co","@tempodotco","2024-10-15T04:59:11.000Z","TKN Prabowo Sebut Rencana PPN 12 Persen Tahun Depan Bisa Dibatalkan, Ini Sebabnya bisnis.tempo.co/read/1928661/t
… #TempoBisnis","0","1","1","943","['#TempoBisnis']","[]","https://x.com/tempodotco/status/1846053185011831293","tweet_id:1846053185011831293","[]"
"kama adytia baskara","@kmadytiab","2024-10-15T04:55:21.000Z","Kenapa gw gak setuju sma topik diatas. Gini, Contoh: 2024 orang bayar brng 100rb + ppn (11%): 111rb, di tahun 2025 karena ppn 12% jadi orang harus bayar 112rb. Jdi pengeluaran orang itu naek dari 111rb ke 112rb/sama dngn naek 0.9%.","2","0","0","86","[]","[]","https://x.com/kmadytiab/status/1846052217377177699","tweet_id:1846052217377177699","['@AgusSiswanto789', '@gerryhusaen', '@Strategi_Bisnis']"
"kama adytia baskara","@kmadytiab","2024-10-15T04:48:48.000Z","Gw oke setuju. Tpi gni gw jelasin. Kenapa gw gak setuju sma topik diatas.

Contoh: 2024 orang bayar brng 100rb + ppn (11%): 111rb, di tahun 2025 karena ppn 12% jadi orang harus bayar 112rb. Jdi pengeluaran orang itu naek dari 111rb ke 112rb/sama dngn naek 0.9%.","1","1","2","194","[]","[]","https://x.com/kmadytiab/status/1846050568621768738","tweet_id:1846050568621768738","['@h_6usti', '@Strategi_Bisnis']"
"Leo","@leonazhari_","2024-10-15T04:30:12.000Z","gw yg kerja di manufaktur sebagai PPIC pusing bgt mikirin harga raw material yg naik karena Ppn 12%, belum lagi HPP yg berubah ","0","0","0","77","[]","[]","https://x.com/leonazhari_/status/1846045887270998189","tweet_id:1846045887270998189","['@Strategi_Bisnis']"
"Abu_Omar","@Abou_Omar20","2024-10-15T03:58:59.000Z","pak, itu rumah dinas emang udah gak layak atau bagaimana?
gak malu sebagai wakil rakyat minta tunjangan dan fasilitas lainnya yg begitu banyak? ini lebih ke  rakyat mensejahterakan wakil rakyat,
satu lagi tolong pak kenaikan PPN 12 % itu ditunda dulu","0","0","0","70","[]","[]","https://x.com/Abou_Omar20/status/1846038033105318146","tweet_id:1846038033105318146","['@MardaniAliSera']"
"Kratos","@mauzakasta","2024-10-15T03:44:31.000Z","Portofolionya:
1. PON amburadul dan bisanya narsis doang
2. Harga pangan ga terkendali yg bikin daya beli menurun. disaat yg sama, doi flexing duit cash
3. Yg bikin PPN 12 % tahun depan","0","0","0","202","[]","[]","https://x.com/mauzakasta/status/1846034391371600146","tweet_id:1846034391371600146","['@DoankWarto']"
"manusia","@takjatuh","2024-10-15T03:34:36.000Z","Ini hasil PPN 11% & UU CiptaKer. Penasaran hasil PPN 12% kek mana ya nanti","0","0","1","49","[]","[]","https://x.com/takjatuh/status/1846031897811734951","tweet_id:1846031897811734951","[]"
"Uncle.Jujuuu","@ManusiaFanaaa","2024-10-15T03:30:15.000Z","Harga jual otomatis naik.

Jadi sebelum nya dia jual 30k/cup + PPN11% (3,3k) = Rp33,300

sekarang dia jual 35k/cup + PPN 12% (4,2k) = Rp39.200","0","0","3","95","[]","[]","https://x.com/ManusiaFanaaa/status/1846030802049814606","tweet_id:1846030802049814606","['@irhamnapermana', '@ManusiaFanaaa', '@Strategi_Bisnis']"
"alpha-","@alohasunss","2024-10-15T03:24:41.000Z","Buseng ppn %12 tahun 2025? Yg ga milih woke gas woke gas ikut kena dampak ini? Ppn naik ke 11% itu baru kemarenan fooglah this scam dynasti","1","0","0","257","[]","[]","https://x.com/alohasunss/status/1846029401991139781","tweet_id:1846029401991139781","[]"
"Uncle.Jujuuu","@ManusiaFanaaa","2024-10-15T03:24:02.000Z","Tepat sekali.

contoh jualan kopi:
GReen Beans 50k/kg +PPN 12% = 56k
Roasting Beans 30k/kg + PPN 12% = 33,6k
Susu dll 200rb + PPN 12% = 224k

Modal 1 cup kopi susu (sebelumnya) 15k + PPN12% = 16,8k

Karna modal untuk 1 cup kopi susu lebih besar dari sebelum nya, maka cont~","1","0","2","290","[]","[]","https://x.com/ManusiaFanaaa/status/1846029236978778272","tweet_id:1846029236978778272","['@irhamnapermana', '@Strategi_Bisnis']"
"Loek Siaw Fung","@SiawFung88","2024-10-15T03:20:43.000Z","Ppn 12% ditunda, pajak PPH perusahaan turun ke 18%, seperti singapore, naikkan batas gaji bebas pph menjadi rp 8-10 jt per bulan, bebaskan ppn utk beras. Naikkan pajak bagi anggota DPR/DPRD","0","0","0","97","[]","[]","https://x.com/SiawFung88/status/1846028404564676899","tweet_id:1846028404564676899","['@PartaiSocmed']"
"𝚋𝚕𝚊𝚗𝚔","@blank0429","2024-10-15T03:13:38.000Z","PPN 12%, TAPERA, Pertalite  , Pungutan Dana Pensiun dll is on schedule tweep ","5","11","20","649","[]","[]","https://x.com/blank0429/status/1846026619002982842","tweet_id:1846026619002982842","[]"
"$BEYOND $EVER $DROPEE KGeN","@funs_arthaus","2024-10-15T03:06:18.000Z","Pengen pinter lagi, narik ke case lain. Padahal td lagi ngomongin hitung2an kamu yg di sini atau hitungan TS. Yg harga barangnya 1 juta pas ppn 11% dan 1 juta pas ppn 12%. Ditarik ke case yg kamu bilang sekarang, ya malah naiknya ga jd cm 1% ","0","0","0","127","[]","[]","https://x.com/funs_arthaus/status/1846024773631099134","tweet_id:1846024773631099134","['@hendazay', '@Strategi_Bisnis']"
"Joy","@Zoetendel","2024-10-15T02:52:56.000Z","Bbrp komentator di sini pasti tersisip akun buzzer oligarki yg pasti mendukung. Tp yg aneh klo ada rakyat biasa yg ikut²an dukung IKN. Kpd yg nukan buzer di sini, Lu ada kepentingan apa soal IKN tong ? Noohh rasain PPN 12%.","0","0","0","26","[]","[]","https://x.com/Zoetendel/status/1846021412894499023","tweet_id:1846021412894499023","['@akbarfaizal68', '@Franken_blues']"
"dimboy","@8dmb8","2024-10-15T02:48:41.000Z","selamat datang, ppn 12%.","0","0","0","66","[]","[]","https://x.com/8dmb8/status/1846020343452127647","tweet_id:1846020343452127647","[]"
"","@tikionly","2024-10-15T02:27:26.000Z","Taun depan jadi ga sih PPN 12 % ?","1","0","0","466","[]","[]","https://x.com/tikionly/status/1846014995509006721","tweet_id:1846014995509006721","['@Saham_fess']"
"Sekar_galuh","@sekar_galuh","2024-10-15T02:10:41.000Z","Siap siap PPN 12 persen","0","0","0","491","[]","[]","https://x.com/sekar_galuh/status/1846010780095074349","tweet_id:1846010780095074349","['@BudiBukanIntel']"
"fauzi (๑˃ᴗ˂)ﻭ","@_afaz","2024-10-15T02:01:13.000Z","aku koreksi ya takutnya miss soal ppn 12% yg lagi rame. biaya layanan itu potongan dari platformnya, bukan pajak dari pemerintah","0","0","0","174","[]","[]","https://x.com/_afaz/status/1846008394421071977","tweet_id:1846008394421071977","['@robyimanuel']"
"Kompas.com","@kompascom","2024-10-15T01:36:39.000Z","Kepastian kenaikan PPN menjadi 12 persen masih belum jelas. Anggawira minta revisi UU HPP jika tidak dilaksanakan tahun depan. dlvr.it/TFLZWQ","0","1","2","1.2K","[]","[]","https://x.com/kompascom/status/1846002212486676759","tweet_id:1846002212486676759","[]"
"台風","@shoegazeyy","2024-10-15T01:26:35.000Z","mantap ppn 12%","0","0","0","16","[]","[]","https://x.com/shoegazeyy/status/1845999681387876466","tweet_id:1845999681387876466","['@tempodotco']"
"anton dewantoro","@adewantor","2024-10-15T01:11:08.000Z","Siapa pun presidennya, Mbak Mul menterinya. Selamat datang era PPN 12%, yuk bisa yuk naik terus sampai 98% PPN","1","0","0","53","[]","[]","https://x.com/adewantor/status/1845995790776562122","tweet_id:1845995790776562122","[]"
"Kompas.com","@kompascom","2024-10-15T01:09:35.000Z","Kepastian kenaikan PPN menjadi 12% masih belum jelas. Anggawira minta revisi UU HPP jika tidak dilaksanakan tahun depan. dlvr.it/TFLYLB","0","1","0","1.3K","[]","[]","https://x.com/kompascom/status/1845995402153414868","tweet_id:1845995402153414868","[]"
"Alqori, Arief","@ariefalqori","2024-10-15T01:01:39.000Z","PPN 12% buat bayarin maintenance ","0","0","0","33","[]","[]","https://x.com/ariefalqori/status/1845993404498694622","tweet_id:1845993404498694622","[]"
"tobyo","@TsuKei2227","2024-10-15T00:45:52.000Z","bener2 berkelanjutan ..
padahal depkeu, becuk dkk ga ada yg beres padahal gaji setinggi langit
siap2 bae pajak naek. Mulai dari ppn 12%","0","0","0","111","[]","[]","https://x.com/TsuKei2227/status/1845989435743392036","tweet_id:1845989435743392036","[]"
"Gus Mukidi","@samhugget","2024-10-15T00:43:39.000Z","Pantesan kita sudah disiapin msalah baru yaitu ppn 12% ternyata untuk bayarin begundal"" politik","1","0","1","28","[]","[]","https://x.com/samhugget/status/1845988875992551903","tweet_id:1845988875992551903","['@NouraFayruz']"
"sheptian","@Sheptianoctav","2024-10-15T00:37:34.000Z","kalo subsidinya dicabut, kemungkinan sebanyak orang ini akan pake kendaraan pribadi buat kerja, makin macet, terus Subsidi BBM dicabut juga,. makin bingung naik apa. udh cape dijalan, hasil kerja dipalakin Tapera, mau self reward kena PPN 12%.
Miris sih, untung timnas cakep","1","4","7","813","[]","[]","https://x.com/Sheptianoctav/status/1845987347109920779","tweet_id:1845987347109920779","['@txtdrjkt']"
"Giggly Georgy in","@DakotaGeorgy","2024-10-14T23:43:12.000Z","Ditunda bismillah","0","0","0","12","[]","[]","https://x.com/DakotaGeorgy/status/1845973662467551621","tweet_id:1845973662467551621","['@blisonny']"
"pugutrigi","@pugutrigi8","2024-10-14T23:14:48.000Z","Selamat datang PPN 12%!! Ayo mana jogednya Buibu  -_-","0","0","0","19","[]","[]","https://x.com/pugutrigi8/status/1845966516422066604","tweet_id:1845966516422066604","['@Wilma_83']"
"rogue mercenary","@rogue_mercenary","2024-10-14T23:13:17.000Z","Sah ppn 12% dan tapera 3%. Menyala dompetkuu","0","0","0","286","[]","[]","https://x.com/rogue_mercenary/status/1845966134065115331","tweet_id:1845966134065115331","['@noire172']"
"kumparan","@kumparan","2024-10-14T22:41:05.000Z","Kehadiran Sri Mulyani ke rumah Prabowo menyita perhatian banyak orang. Di sisi lain, ada sinyal kenaikan jadi PPN 12 persen ditunda. #bisnisupdate #update #bisnis #text","4","3","1","4.1K","['#bisnisupdate', '#update', '#bisnis', '#text']","[]","https://x.com/kumparan/status/1845958032372691270","tweet_id:1845958032372691270","[]"
"NKRIdarurat","@YahyaAbdRmn","2024-10-14T22:09:23.000Z","Tapera, PPN 12%, iuran tambahan pensiun, dst. Berat kawan2..","0","0","0","152","[]","[]","https://x.com/YahyaAbdRmn/status/1845950052839338292","tweet_id:1845950052839338292","['@detikcom']"
"iNews","@officialinews_","2024-10-14T20:49:08.000Z","#Bisnis Kemenkeu Jamin PPN 12 Persen Berlaku 1 Januari 2025","0","0","0","160","['#Bisnis']","[]","https://x.com/officialinews_/status/1845929855952850965","tweet_id:1845929855952850965","[]"
"Bung","@Bungfranks","2024-10-14T19:07:32.000Z","Yang punya usulan PPN 12% itu siapa ? 

Ditunda berarti belum ada kesepakatan mutlak, semoga pemerintah berikutnya tidak menindas rakyat ","0","0","4","68","[]","[]","https://x.com/Bungfranks/status/1845904288008028529","tweet_id:1845904288008028529","[]"
"","@rektsxbt","2024-10-14T18:20:20.000Z","Disaat indonesia katanya Deflasi, Gubernur BI gembar gembor ayo belanja, pemerintahnya naikin PPN 12%.

Warga indonesia cuman bisa bilang : Capek banget gua hidup disini.","0","0","0","275","[]","[]","https://x.com/rektsxbt/status/1845892412000162190","tweet_id:1845892412000162190","[]"
"D. A. Wiguna","@dawiguna","2024-10-14T17:43:17.000Z","ada produk harganya 100.000
dikenakan PPN 11%, menjadi 111.000
dikenakan PPN 12% menjadi 112.000

dari 111.000 jadi 112.000, itu naik 1000,
dari 100.000, adalah naik 1%

kalau dihitung dari 111.000, naiknya 0,9%

gimana hitungannya PPN naik 9% ???","4","4","5","4.2K","[]","[]","https://x.com/dawiguna/status/1845883088146141186","tweet_id:1845883088146141186","['@Strategi_Bisnis']"
"Tasya Juwita Cia","@tasyajuwita","2024-10-14T17:40:17.000Z","Berkat Tapera & PPN 12%","0","0","1","155","[]","[]","https://x.com/tasyajuwita/status/1845882334320775634","tweet_id:1845882334320775634","['@tempodotco']"
"MCCCXII","@jonihimself_","2024-10-14T17:29:45.000Z","ppn 12% buat beginian nih? kuuonttol ogg","0","0","0","35","[]","[]","https://x.com/jonihimself_/status/1845879681448640958","tweet_id:1845879681448640958","[]"
"enji𐙚","@godvlessu","2024-10-14T16:41:18.000Z","and yes… ppn 12% bakal tetep dijalanin karena emang ada uu nya dari 2021 wkwk saat itu w ngapain ya","1","0","0","21","[]","[]","https://x.com/godvlessu/status/1845867489961640361","tweet_id:1845867489961640361","[]"
"umma nanaj","@ukhtielya","2024-10-14T16:38:05.000Z","Mau berharap maju tp melihat isi kabinetnya org2 jokowi  semua ya pupus sdh harapan ke arah lebih baik..
Dimana kadaulatan pak prabowo klo org2 jokowi semua mendominasi kabinetnya..
Omomgan kosong klo bakal ada petbaikan ekonomi rakyat yg ada makin parah d saat PPN 12% th depan..","0","1","9","718","[]","[]","https://x.com/ukhtielya/status/1845866681136238771","tweet_id:1845866681136238771","['@prabowo', '@Dahnilanzar']"
"@ya2nk_usman","@ya2nk_usman","2024-10-14T16:37:52.000Z","Mau liburan ingat PPN 12%","0","1","1","674","[]","[]","https://x.com/ya2nk_dheophe/status/1845866625624649822","tweet_id:1845866625624649822","['@hrdbacot']"
"CMTO • Workshop","@udcmto","2024-10-14T16:27:47.000Z","Gaes emang kalo punya NPWP jualan apapun gitu pembeli dikenai pajak PPn 12-13% ga sih? kayak di nota nota mall, resto, cafe dll gitu?","0","0","0","46","[]","[]","https://x.com/udcmto/status/1845864086988550365","tweet_id:1845864086988550365","[]"
"Alfa(saur)","@alfasaur_","2024-10-14T16:15:07.000Z","Pemerintah lu noh nyuruh Tapera sama ppn 12%","0","0","0","65","[]","[]","https://x.com/alfasaur_/status/1845860900861079615","tweet_id:1845860900861079615","['@marjinkiri']"
"","@ibaladi","2024-10-14T16:09:46.000Z","Masa PPN 12% cuma dapet ginian sih","0","0","0","34","[]","[]","https://x.com/ibaladi/status/1845859552941777055","tweet_id:1845859552941777055","[]"
"Wisnu","@Wisnustr","2024-10-14T15:55:18.000Z","Tahun depan PPN 12% ","0","0","1","150","[]","[]","https://x.com/Wisnustr/status/1845855912692687045","tweet_id:1845855912692687045","[]"
"dey.","@puspitadw","2024-10-14T15:34:09.000Z","Semangat bayar PPn 12%nya ya temen-temen…","0","1","1","106","[]","[]","https://x.com/puspitadw/status/1845850589546389781","tweet_id:1845850589546389781","[]"
"Bagas","@bagaswyra","2024-10-14T15:21:22.000Z","Gambaran ppn 12% nih kawan.","0","0","1","39","[]","[]","https://x.com/bagaswyra/status/1845847371806396899","tweet_id:1845847371806396899","[]"
"Lian ⁠✿⁠","@edklie","2024-10-14T15:16:34.000Z","oi lelah kali hidup di twitter, pagi ribut pajak ppn 12%, siang ribut raven dan zizah, malam ribut AI dan buku, belom lagi disela-selanya ada ribut kpop semua diributin GW CAPEK BACANYA","0","0","1","63","[]","[]","https://x.com/edklie/status/1845846162995401078","tweet_id:1845846162995401078","[]"
"RI_S","@Herzoe_Aja","2024-10-14T14:39:03.000Z","Nah gitu namanya keberpihakan pd nasib org byk, gak kebayang goncangan perekonomian Indonesia yg bakal berimbas pd kesejahteraan rakyat jika memaksakan kebijakan PPN 12%.","0","0","2","32","[]","[]","https://x.com/Herzoe_Aja/status/1845836724620218659","tweet_id:1845836724620218659","[]"
"KIPER NKRI","@YEngran","2024-10-14T14:35:40.000Z","PPN 12% yang akan diberlakukan nanti itu langsung DITELAN mereka yang nggak jelas asal-usul serta kinerjanya?!

Bangsat banget! Gue nggak ikhlas!!!","0","0","0","29","[]","[]","https://x.com/YEngran/status/1845835870076854519","tweet_id:1845835870076854519","[]"
"BABANG","@RoyThekop","2024-10-14T14:26:20.000Z","Makin tajir tuh tahun depan soalnya ppn 12% korea-jepang aja kalah ","0","0","0","27","[]","[]","https://x.com/RoyThekop/status/1845833524039069942","tweet_id:1845833524039069942","['@tempodotco']"
"","@awdyaa","2024-10-14T14:20:32.000Z","Tenang..Tenang..
jangan khawatir masih ada PPN 12% dan Tapera","0","0","1","263","[]","[]","https://x.com/awdyaa/status/1845832063737630851","tweet_id:1845832063737630851","['@tempodotco']"
"HelenTroya","@Kimjonru1","2024-10-14T14:07:37.000Z","Semangat PPn 12%","0","0","0","51","[]","[]","https://x.com/Kimjonru1/status/1845828813625991482","tweet_id:1845828813625991482","[]"
"Arhesvisha","@arhesvisha","2024-10-14T14:06:24.000Z","Oh temannya menteri give away legacy mulyono...  Gas PPN 12%!!!","0","0","0","49","[]","[]","https://x.com/arhesvisha/status/1845828504858104218","tweet_id:1845828504858104218","['@PartaiSocmed']"
"Agni","@RedPinapple23","2024-10-14T13:28:31.000Z","Curiga.. pak Jokowi sengaja keluarin ppn 12% utk nantinya dibatalkan Prabowo..

Supaya Prabowo jadi pahlawan rakyat","0","0","0","112","[]","[]","https://x.com/RedPinapple23/status/1845818971121185166","tweet_id:1845818971121185166","['@PartaiSocmed']"
"ifau","@irwnfzii","2024-10-14T13:28:00.000Z","Otw PPn 12%
Otw tapera 
Otw pembatasan subsidi bbm
Otw.......","0","0","0","711","[]","[]","https://x.com/irwnfzii/status/1845818845082341660","tweet_id:1845818845082341660","['@Outstandjing']"
"may hera","@MayHera","2024-10-14T12:49:33.000Z","ppn 12%. 

bismillah kita bisa tetap hidup","0","0","0","91","[]","[]","https://x.com/MayHera/status/1845809165253693599","tweet_id:1845809165253693599","[]"
"satria","@dsperdana","2024-10-14T12:48:27.000Z","behahahaha.... 
coretaxppn 12%
TER
apalagi.....","0","0","0","325","[]","[]","https://x.com/dsperdana/status/1845808890031509742","tweet_id:1845808890031509742","['@hrdbacot']"
"Tanyarl","@tanyakanrl","2024-10-14T12:46:27.000Z"," Apalah Dua Ibukota Ini? Dari awal kalau cuma mau buat Hambalang Part 2 Pake Duit Sendiri Jangan Ngambil Duit Pajak Warga Menengah. 

Next Presiden kata gue mah batalin Tapera sama PPN 12% jualin aja tuh IKN kalau endingnya nggak jelas","10","8","41","18K","[]","[]","https://x.com/tanyakanrl/status/1845808386602156394","tweet_id:1845808386602156394","[]"
"dot_asp","@MyIPLogger","2024-10-14T12:44:26.000Z","Jurnalis yg receh memang senang membuat headline ga jelas. PPN 12% jelas sangat memberatkan, tapi bukan seperti ini analoginya. Yang nulis kayaknya lulusan SD, makanya dipakai ""Logika SMP"" yang jelas salah.","0","0","0","106","[]","[]","https://x.com/MyIPLogger/status/1845807879586246709","tweet_id:1845807879586246709","['@Strategi_Bisnis']"
"daa // BLiSS","@dhaaaaa10","2024-10-14T12:43:50.000Z","Potongan tapera ✓Ppn 12%✓
UMR di naikin jg gak???","0","0","0","100","[]","[]","https://x.com/dhaaaaa10/status/1845807729803473182","tweet_id:1845807729803473182","[]"
"IDX CHANNEL","@idx_channel","2024-10-14T12:13:07.000Z","DJP Sebut Kebijakan PPN 12 Persen Tergantung Pemerintah Baru","0","0","0","91","[]","[]","https://x.com/idx_channel/status/1845799996467380543","tweet_id:1845799996467380543","[]"
"teryn","@teryn_safira","2024-10-14T11:52:42.000Z","Masih ada 2 bulan lg buat demo ppn 12% kt gw teh","0","0","0","40","[]","[]","https://x.com/teryn_safira/status/1845794862064681124","tweet_id:1845794862064681124","[]"
"𓆝 𓆟 𓆞","@paperprinters_","2024-10-14T11:32:44.000Z","Ppn 12% tp pendapatan local gk naik gue hrs pressing harga drmn lg ;( mana harga bahan tiap bulan naik, macam pasir ma kabel aja naikk","1","0","0","107","[]","[]","https://x.com/paperprinters_/status/1845789835287834830","tweet_id:1845789835287834830","[]"
"n.","@shutasouma","2024-10-14T11:29:17.000Z","Ppn 12% sumpah anjing bgt babikkkkkkk","0","0","0","20","[]","[]","https://x.com/shutasouma/status/1845788967813496957","tweet_id:1845788967813496957","['@KemenperinRI']"
"Ronym","@Ronym96650835","2024-10-14T11:14:56.000Z","Khan udah disebutkan diawal
Harga barang 1.000.000

Klo ppn 10% = 100.000
Klo ppn 11%=110.000
Klo ppn 12%=120.000

Pajak = .... % x Harga Barang","0","0","1","192","[]","[]","https://x.com/Ronym96650835/status/1845785356354170892","tweet_id:1845785356354170892","['@matakini', '@Strategi_Bisnis']"
"cel |","@M4RKHY","2024-10-14T11:11:17.000Z","kontol perkara bola ginian aja sampe segitunya, mending lu pada demoin hal yg lebih urgent deh kyk tapera 3% sama ppn 12% anjing","0","0","0","34","[]","[]","https://x.com/M4RKHY/status/1845784438812348778","tweet_id:1845784438812348778","['@KemenperinRI']"
"SINDOnews","@SINDOnews","2024-10-14T11:10:11.000Z","Siap-siap! Tarif PPN 12% Dipastikan Naik 1 Januari 2025","0","0","0","114","[]","[]","https://x.com/SINDOnews/status/1845784159803056546","tweet_id:1845784159803056546","[]"
"Bisnis Indonesia Premium","@bisnis_premium","2024-10-14T11:07:08.000Z","Polemik Tarif PPN 12% Jelang Pergantian Rezim bisnisindonesia.id/article/polemi
…","0","0","0","29","[]","[]","https://x.com/bisnis_premium/status/1845783394661343417","tweet_id:1845783394661343417","[]"
"kandani","@_kokngeyel","2024-10-14T11:03:30.000Z","Kenaikan gaji berkala sama kenaikan pangkat bahkan nggak bisa buat mengcover potongan tapera dan ppn 12% ","1","0","1","182","[]","[]","https://x.com/_kokngeyel/status/1845782476545003871","tweet_id:1845782476545003871","[]"
"#Tiang Grage#","@Moh_Jupri","2024-10-14T11:01:32.000Z","Gila ... 
Kerja aja belum, fasilitasnya sdh menguras anggaran. 
Sementara rakyat makin dikejar2 pajak. 
Siap2 PPN 12%..","0","0","0","24","[]","[]","https://x.com/Moh_Jupri/status/1845781983299068398","tweet_id:1845781983299068398","['@kompascom']"
"tukang mie ayam","@wllyylynto_3","2024-10-14T10:55:42.000Z","Kalo ppn 12% berlaku januari gimana ?","0","0","2","440","[]","[]","https://x.com/wllyylynto_3/status/1845780516496355490","tweet_id:1845780516496355490","['@PartaiSocmed']"
"tirtoid","@TirtoID","2024-10-14T10:54:36.000Z","TKN Prabowo-Gibran: PPN 12% Bisa Ditunda Asal UU HPP Direvisi","0","0","0","2.3K","[]","[]","https://x.com/TirtoID/status/1845780238279774666","tweet_id:1845780238279774666","[]"
"nyanvrrr","@sfrawnila","2024-10-14T10:50:54.000Z","Damn, kalo diestimasiin pajak tertanggung masing-masing individu hampir sampe 50%??  Wild... Ppn 12%, pph, taperan","1","0","0","34","[]","[]","https://x.com/sfrawnila/status/1845779305659519470","tweet_id:1845779305659519470","[]"
"IDN Times","@IDNTimes","2024-10-14T10:42:34.000Z","Prabowo Lanjutkan Rencana Kenaikan PPN 12 Persen pada 2025  idntimes.com/business/econo
…","0","0","0","58","[]","[]","https://x.com/IDNTimes/status/1845777209245765669","tweet_id:1845777209245765669","[]"
"Anas","@anasrstu","2024-10-14T10:05:49.000Z","Pantes Tapera 3% sama ppn 12%","0","0","0","45","[]","[]","https://x.com/anasrstu/status/1845767961875017897","tweet_id:1845767961875017897","['@CNNIndonesia']"
