"Name","Handle","Timestamp","Content","Comments","Retweets","Likes","Analytics","Tags","Mentions","Tweet Link","Tweet ID","Replying To"
"#PajakKitaUntukKita","@kring_pajak","2025-04-09T06:48:21.000Z","Hai, Kak.
Tarif PPN 12% berlaku sejak 1 Januari 2025. Namun terdapat penyesuaian ketentuan untuk DPP Nilai lain pada PMK 131 Tahun 2024 dan besaran tertentu pada PMK 11 Tahun 2025.
Ketentuan tersebut juga berlaku untuk masa pajak April 2025.

Tks*Onga","0","0","0","110","[]","[]","https://x.com/kring_pajak/status/1909860919779205476","tweet_id:1909860919779205476","['@ganteng_sa97955']"
"Aditria Segara","@adtrsgr","2025-04-09T03:33:26.000Z"," ini ppn 12% sudah berlaku kah kak? Soalnya untuk beberapa barang seperti tisu dan kamper kamar mandi di katalog inaproc laman barang dan jasa pemerintah sudah diberlakukan","1","0","1","328","[]","['@kring_pajak']","https://x.com/adtrsgr/status/1909811866031079642","tweet_id:1909811866031079642","[]"
"MoonMeandHer","@paruruuuuu48","2025-04-09T02:45:47.000Z","Ppn 12% iki emg anjing. Gak oleh manfaat tapi mangan ae kudu bayar","0","0","0","44","[]","[]","https://x.com/paruruuuuu48/status/1909799874486477017","tweet_id:1909799874486477017","[]"
"hanif yahyaasyari","@yahyaasyar42633","2025-04-09T02:38:17.000Z","Negeri ini dirusak Mulyono selama 2 periode,mosok iya bs tuntas hny dlm 150 hari?kurang dr 6 bln/1 thn? 
Kesungguhan,keseriusan,keberpihakan pd wong cilik itu terasa;Pembongkaran pagar laut (""""),ppn 12% hny u brg mewah,200 sklh rakyat berasrama thn ini,wkt msh pnjg,kudu optimis!","0","0","0","35","[]","[]","https://x.com/yahyaasyar42633/status/1909797988551336205","tweet_id:1909797988551336205","['@msaid_didu']"
"#PajakKitaUntukKita","@kring_pajak","2025-04-09T02:15:07.000Z","Hai, Kak.
Tarif PPN 12% berlaku sejak 1 Januari 2025. Namun terdapat penyesuaian ketentuan untuk DPP Nilai lain pada PMK 131 Tahun 2024 dan besaran tertentu pada PMK 11 Tahun 2025.
Ketentuan tersebut juga berlaku untuk masa pajak April 2025.

Tks*Izal","0","0","0","109","[]","[]","https://x.com/kring_pajak/status/1909792158388994163","tweet_id:1909792158388994163","['@rudiansy_ah']"
"MusuhMisuh","@MusuhMisuh2","2025-04-08T18:41:20.000Z","Klo ga dianggap, kemarin dah naik itu ppn 12%
Ciut nyali juga kan pemerintah didemo ga berani gas 12%
Opisisi nyelamatin seluruh rakyat Indonesia","0","1","23","702","[]","[]","https://x.com/MusuhMisuh2/status/1909677960002781539","tweet_id:1909677960002781539","['@AirinDatangLagi', '@Amet_81', '@virdianaurellio']"
"San tok sing","@Vanbasten853nh","2025-04-08T15:45:29.000Z","PPN 12 persen,sama aja mencekek rakyat","0","0","0","26","[]","[]","https://x.com/Vanbasten853nh/status/1909633706148638982","tweet_id:1909633706148638982","['@aewin86']"
"Josh","@tenderterbatas","2025-04-08T14:46:16.000Z","Hahaha PPN 12 rasa 11 ya?","1","0","0","162","[]","[]","https://x.com/tenderterbatas/status/1909618805724385529","tweet_id:1909618805724385529","['@smallsantahat']"
"PolisCik Bancet Lo 86 Dzolim","@IskandarM1","2025-04-08T13:43:15.000Z","Mulyani mulyani..
Yang penting Ppn 12% duluan","0","0","3","594","[]","[]","https://x.com/IskandarM1/status/1909602946654073292","tweet_id:1909602946654073292","['@SecScottBessent', '@BosPurwa', '@realDonaldTrump']"
"The Ministry of Free Bedsheet","@KetumParpolGaib","2025-04-08T05:37:50.000Z","Pernah nyimak perbincangan emak2 di kampungku ttg PPN 12%. Mereka bener2 nyepelein kenaikan PPN itu dan secara sadar bilang klo ""anak abah"" cuma ngebesar-besarin. Padahal, mereka org yg paling terdampak kenaikan PPN. Jd y ga heran knp 02 menang. Mayoritas mmg pikirannya ngaco","0","4","3","362","[]","[]","https://x.com/KetumParpolGaib/status/1909480784651862067","tweet_id:1909480784651862067","[]"
